k,instance,BDD_size
0,b01,833
1,b01,1923
2,b01,4228
3,b01,10565
4,b01,28661
5,b01,78267
6,b01,201045
7,b01,69168
8,b01,169773
9,b01,291139
10,b01,386867
11,b01,470314
12,b01,555337
13,b01,603379
14,b01,623918
15,b01,630205
16,b01,629312
17,b01,622550
18,b01,605572
19,b01,568199
20,b01,496433
21,b01,385526
22,b01,251648
23,b01,128788
24,b01,47884
25,b01,12825
26,b01,4069
27,b01,2944
28,b01,2768
29,b01,2528
30,b01,2191
31,b01,1741
32,b01,1249
33,b01,761
34,b01,326
35,b01,70
36,b01,0
0,b02,230
1,b02,540
2,b02,1141
3,b02,2435
4,b02,4993
5,b02,9597
6,b02,16244
7,b02,23478
8,b02,28907
9,b02,29751
10,b02,24353
11,b02,14133
12,b02,4792
13,b02,956
14,b02,301
15,b02,251
16,b02,229
17,b02,199
18,b02,165
19,b02,127
20,b02,87
21,b02,45
22,b02,0
0,b06,671
1,b06,1603
2,b06,2990
3,b06,5482
4,b06,10949
5,b06,23132
6,b06,50449
7,b06,109995
8,b06,233717
9,b06,94961
10,b06,148365
11,b06,148448
12,b06,195435
13,b06,234849
14,b06,314434
15,b06,331827
16,b06,279485
17,b06,280451
18,b06,275993
19,b06,265044
20,b06,244287
21,b06,210326
22,b06,163139
23,b06,109790
24,b06,61762
25,b06,27820
26,b06,9405
27,b06,2065
28,b06,0