,n,m,k,BDD_dominating_cgm_ot,BDD_dominating_cgm_mt,BDD_blame_ot,BDD_blame_mt,BDD_mod_blame_ot,BDD_mod_blame_mt,BDD_influence_ot,BDD_influence_mt,GPMC_blame_ot,GPMC_blame_mt,GPMC_mod_blame_ot,GPMC_mod_blame_mt,GPMC_influence_ot,GPMC_influence_mt
322,22,66,7,6950.760126113892,6944.657802581787,,,,,,,,,,,,
323,22,66,7,9135.022163391111,9127.333879470823,,,,,,,,,,,,
324,22,66,7,7731.892585754394,7723.863840103149,,,,,,,,,,,,
325,22,66,7,4220.191717147827,4214.761734008789,,,,,,,,,,,,
326,22,66,7,5748.897552490234,5742.932796478272,,,,,,,,,,,,
327,22,66,7,8257.599353790283,8250.48017501831,,,,,,,,,,,,
328,22,66,7,3014.4035816192627,3008.6915493011475,,,,,,,,,,,,
329,22,66,7,4064.987182617188,4059.497356414795,,,,,,,,,,,,
330,22,66,7,7187.776565551758,7180.087327957153,,,,,,,,,,,,
331,22,66,7,,,992.6207065582277,981.1029434204102,,,,,,,,,,
332,22,66,7,,,797.1081733703613,790.2460098266602,,,,,,,,,,
333,22,66,7,,,862.1132373809814,853.3282279968262,,,,,,,,,,
334,22,66,7,,,909.4223976135254,900.5646705627441,,,,,,,,,,
335,22,66,7,,,336.64703369140625,330.40666580200195,,,,,,,,,,
336,22,66,7,,,627.3975372314453,620.917797088623,,,,,,,,,,
337,22,66,7,,,1011.7523670196532,1004.209041595459,,,,,,,,,,
338,22,66,7,,,456.20083808898926,450.23488998413086,,,,,,,,,,
339,22,66,7,,,675.581693649292,670.1323986053467,,,,,,,,,,
340,22,66,7,,,521.1694240570068,513.0350589752197,,,,,,,,,,
341,22,66,7,,,,,473.362922668457,462.8565311431885,,,,,,,,
342,22,66,7,,,,,316.6334629058838,310.2071285247803,,,,,,,,
343,22,66,7,,,,,494.6434497833252,486.6671562194824,,,,,,,,
344,22,66,7,,,,,389.951229095459,381.7470073699951,,,,,,,,
345,22,66,7,,,,,182.1973323822021,177.57511138916016,,,,,,,,
346,22,66,7,,,,,283.47134590148926,278.13267707824707,,,,,,,,
347,22,66,7,,,,,426.49126052856445,420.2277660369873,,,,,,,,
348,22,66,7,,,,,259.5040798187256,254.9765110015869,,,,,,,,
349,22,66,7,,,,,273.99277687072754,269.5045471191406,,,,,,,,
350,22,66,7,,,,,307.4305057525635,302.8113842010498,,,,,,,,
351,22,66,7,,,,,,,9.982585906982422,3.216266632080078,,,,,,
352,22,66,7,,,,,,,6.041049957275391,2.038717269897461,,,,,,
353,22,66,7,,,,,,,5.68079948425293,2.1674633026123047,,,,,,
354,22,66,7,,,,,,,4.428863525390625,1.4293193817138672,,,,,,
355,22,66,7,,,,,,,3.4341812133789062,0.3609657287597656,,,,,,
356,22,66,7,,,,,,,3.20124626159668,0.579833984375,,,,,,
357,22,66,7,,,,,,,2.7968883514404297,0.4060268402099609,,,,,,
358,22,66,7,,,,,,,2.723217010498047,0.4086494445800781,,,,,,
359,22,66,7,,,,,,,2.605676651000977,0.2813339233398437,,,,,,
360,22,66,7,,,,,,,3.157377243041992,0.417947769165039,,,,,,
361,22,66,7,,,,,,,,,,,,,351.82833671569824,348.6614227294922
362,22,66,7,,,,,,,,,,,,,367.2266006469727,365.386962890625
363,22,66,7,,,,,,,,,,,,,365.1289939880371,363.3086681365967
364,22,66,7,,,,,,,,,,,,,355.1454544067383,353.36899757385254
365,22,66,7,,,,,,,,,,,,,342.82612800598145,341.0162925720215
366,22,66,7,,,,,,,,,,,,,360.8195781707764,359.0068817138672
367,22,66,7,,,,,,,,,,,,,343.3265686035156,341.5207862854004
368,22,66,7,,,,,,,,,,,,,337.9342555999756,336.162805557251
369,22,66,7,,,,,,,,,,,,,367.6011562347412,365.7643795013428
370,22,66,7,,,,,,,,,,,,,355.741024017334,353.96313667297363
371,25,75,7,43813.32039833069,43798.79641532898,,,,,,,,,,,,
372,25,75,7,62539.23487663269,62520.33853530884,,,,,,,,,,,,
373,25,75,7,71358.66236686707,71336.26437187195,,,,,,,,,,,,
374,25,75,7,75278.26142311096,75263.4699344635,,,,,,,,,,,,
375,25,75,7,55736.85383796692,55717.7619934082,,,,,,,,,,,,
376,25,75,7,57829.49852943421,57809.97824668884,,,,,,,,,,,,
377,25,75,7,59099.86352920532,59078.91941070557,,,,,,,,,,,,
378,25,75,7,,,5978.669166564941,5949.759721755981,,,,,,,,,,
379,25,75,7,,,6257.894277572632,6237.605333328247,,,,,,,,,,
380,25,75,7,,,2948.0085372924805,2937.671422958374,,,,,,,,,,
381,25,75,7,,,6691.080808639526,6673.474073410034,,,,,,,,,,
382,25,75,7,,,5880.318164825439,5858.14380645752,,,,,,,,,,
383,25,75,7,,,6852.881669998169,6832.594394683838,,,,,,,,,,
384,25,75,7,,,1574.4671821594238,1563.0686283111572,,,,,,,,,,
385,25,75,7,,,4309.161186218262,4290.346384048462,,,,,,,,,,
386,25,75,7,,,7999.232530593872,7981.868982315063,,,,,,,,,,
387,25,75,7,,,8444.671392440796,8412.9478931427,,,,,,,,,,
388,25,75,7,,,,,3771.6104984283447,3732.8834533691406,,,,,,,,
389,25,75,7,,,,,3486.2022399902344,3453.287363052368,,,,,,,,
390,25,75,7,,,,,1894.195556640625,1879.4214725494385,,,,,,,,
391,25,75,7,,,,,3708.428144454956,3682.846546173096,,,,,,,,
392,25,75,7,,,,,3658.163547515869,3630.321741104126,,,,,,,,
393,25,75,7,,,,,3388.40389251709,3364.090919494629,,,,,,,,
394,25,75,7,,,,,1016.3233280181884,1004.291534423828,,,,,,,,
395,25,75,7,,,,,2403.024435043335,2378.086805343628,,,,,,,,
396,25,75,7,,,,,3507.110834121704,3486.156463623047,,,,,,,,
397,25,75,7,,,,,4465.169191360474,4425.971746444702,,,,,,,,
398,25,75,7,,,,,,,77.48007774353027,33.51259231567383,,,,,,
399,25,75,7,,,,,,,61.4769458770752,25.12383460998535,,,,,,
400,25,75,7,,,,,,,24.28746223449707,9.865999221801758,,,,,,
401,25,75,7,,,,,,,47.58834838867188,20.32947540283203,,,,,,
402,25,75,7,,,,,,,45.34435272216797,19.327402114868164,,,,,,
403,25,75,7,,,,,,,43.00570487976074,18.35155487060547,,,,,,
404,25,75,7,,,,,,,15.815973281860352,5.006074905395508,,,,,,
405,25,75,7,,,,,,,32.691001892089844,13.132572174072266,,,,,,
406,25,75,7,,,,,,,34.50632095336914,18.076181411743164,,,,,,
407,25,75,7,,,,,,,24.930953979492188,13.695478439331056,,,,,,
408,25,75,7,,,,,,,,,,,,,556.8094253540039,554.1398525238037
409,25,75,7,,,,,,,,,,,,,499.1061687469482,497.1339702606201
410,25,75,7,,,,,,,,,,,,,482.16938972473145,480.0565242767334
411,25,75,7,,,,,,,,,,,,,567.5351619720459,565.4962062835693
412,25,75,7,,,,,,,,,,,,,520.6348896026611,518.4717178344727
413,25,75,7,,,,,,,,,,,,,568.551778793335,566.1511421203613
414,25,75,7,,,,,,,,,,,,,470.6592559814453,468.4991836547852
415,25,75,7,,,,,,,,,,,,,539.942741394043,506.11209869384766
416,25,75,7,,,,,,,,,,,,,492.13242530822754,490.07630348205566
417,25,75,7,,,,,,,,,,,,,491.4453029632568,489.31169509887695
418,28,84,7,,,53822.14760780335,53772.76659011841,,,,,,,,,,
419,28,84,7,,,48878.11017036438,48844.42615509033,,,,,,,,,,
420,28,84,7,,,59275.72441101074,59202.53372192383,,,,,,,,,,
421,28,84,7,,,15858.664989471436,15819.672107696531,,,,,,,,,,
422,28,84,7,,,9007.174968719482,8977.72240638733,,,,,,,,,,
423,28,84,7,,,54829.933404922485,54716.83716773987,,,,,,,,,,
424,28,84,7,,,20797.774076461792,20742.43831634521,,,,,,,,,,
425,28,84,7,,,23782.947063446045,23706.899642944336,,,,,,,,,,
426,28,84,7,,,45562.209606170654,45493.15547943115,,,,,,,,,,
427,28,84,7,,,60734.217405319214,60646.0063457489,,,,,,,,,,
428,28,84,7,,,,,17468.9724445343,17362.417459487915,,,,,,,,
429,28,84,7,,,,,18707.195043563843,18647.260904312134,,,,,,,,
430,28,84,7,,,,,12031.939268112184,11994.470357894896,,,,,,,,
431,28,84,7,,,,,12120.475769042969,12080.828428268433,,,,,,,,
432,28,84,7,,,,,8675.888776779175,8639.612674713135,,,,,,,,
433,28,84,7,,,,,13255.862712860107,13209.757566452026,,,,,,,,
434,28,84,7,,,,,9418.24460029602,9357.215404510498,,,,,,,,
435,28,84,7,,,,,16953.073024749756,16892.93098449707,,,,,,,,
436,28,84,7,,,,,20035.17341613769,19964.718103408813,,,,,,,,
437,28,84,7,,,,,15245.05066871643,15194.482803344728,,,,,,,,
438,28,84,7,,,,,11073.367834091188,11028.162717819214,,,,,,,,
439,28,84,7,,,,,11556.368827819824,11495.271921157835,,,,,,,,
440,28,84,7,,,,,,,111.14072799682616,56.19382858276367,,,,,,
441,28,84,7,,,,,,,130.70058822631836,69.78178024291992,,,,,,
442,28,84,7,,,,,,,86.6248607635498,39.49642181396485,,,,,,
443,28,84,7,,,,,,,105.73196411132812,52.47139930725098,,,,,,
444,28,84,7,,,,,,,85.6783390045166,39.5357608795166,,,,,,
445,28,84,7,,,,,,,124.1915225982666,62.253713607788086,,,,,,
446,28,84,7,,,,,,,134.15932655334473,62.139272689819336,,,,,,
447,28,84,7,,,,,,,134.44876670837402,61.76161766052246,,,,,,
448,28,84,7,,,,,,,102.9052734375,50.26054382324219,,,,,,
449,28,84,7,,,,,,,78.87148857116699,39.400577545166016,,,,,,
450,28,84,7,,,,,,,,,,,,,867.4061298370361,864.7873401641846
451,28,84,7,,,,,,,,,,,,,756.8986415863037,754.4524669647217
452,28,84,7,,,,,,,,,,,,,603.569507598877,601.1471748352051
453,28,84,7,,,,,,,,,,,,,709.632158279419,707.183837890625
454,28,84,7,,,,,,,,,,,,,622.8837966918945,620.2526092529297
455,28,84,7,,,,,,,,,,,,,726.6676425933838,723.6948013305664
456,28,84,7,,,,,,,,,,,,,733.0224514007568,729.4440269470215
457,28,84,7,,,,,,,143.51439476013184,72.7083683013916,,,,,,
458,28,84,7,,,,,,,126.40929222106934,50.43482780456543,,,,,,
459,28,84,7,,,,,,,151.37028694152832,70.17016410827637,,,,,,
460,28,84,7,,,,,,,56.2748908996582,29.18076515197754,,,,,,
461,28,84,7,,,,,,,110.66150665283205,58.01749229431152,,,,,,
462,28,84,7,,,,,,,132.2920322418213,65.27853012084961,,,,,,
463,28,84,7,,,,,,,156.9993495941162,74.6462345123291,,,,,,
464,28,84,7,,,,,,,134.95540618896484,71.66266441345215,,,,,,
465,28,84,7,,,,,,,168.0471897125244,84.24615859985352,,,,,,
466,28,84,7,,,,,,,139.01281356811523,75.36840438842773,,,,,,
467,28,84,7,,,,,,,,,,,,,738.1322383880615,735.4674339294434
468,28,84,7,,,,,,,,,,,,,681.502103805542,679.1772842407227
469,28,84,7,,,,,,,,,,,,,581.2194347381592,578.906774520874
470,28,84,7,,,,,,,,,,,,,561.6297721862793,559.2703819274902
471,28,84,7,,,,,,,,,,,,,651.6008377075195,649.277925491333
472,28,84,7,,,,,,,,,,,,,669.884443283081,667.2234535217285
473,28,84,7,,,,,,,,,,,,,781.3594341278076,778.9366245269775
474,28,84,7,,,,,,,,,,,,,1002.1631717681884,999.8595714569092
475,28,84,7,,,,,,,,,,,,,621.2575435638428,618.8395023345947
476,28,84,7,,,,,,,,,,,,,914.6318435668944,912.18900680542
477,31,93,7,,,,,,,502.8071403503418,226.2036800384521,,,,,,
478,31,93,7,,,,,,,305.57966232299805,164.3822193145752,,,,,,
479,31,93,7,,,,,,,315.84954261779785,186.64979934692383,,,,,,
480,31,93,7,,,,,,,428.264856338501,214.0712738037109,,,,,,
481,31,93,7,,,,,,,315.65284729003906,153.20396423339844,,,,,,
482,31,93,7,,,,,,,644.085168838501,344.4991111755371,,,,,,
483,31,93,7,,,,,,,381.41369819641113,207.6542377471924,,,,,,
484,31,93,7,,,,,,,284.04736518859863,161.68713569641113,,,,,,
485,31,93,7,,,,,,,219.6052074432373,119.78459358215332,,,,,,
486,31,93,7,,,,,,,226.22227668762207,113.42263221740724,,,,,,
487,31,93,7,,,,,,,,,,,,,912.4581813812256,909.5146656036376
488,31,93,7,,,,,,,,,,,,,820.2838897705078,817.5280094146729
489,31,93,7,,,,,,,,,,,,,1187.0934963226318,1184.514045715332
490,31,93,7,,,,,,,,,,,,,910.6934070587158,907.9859256744384
491,31,93,7,,,,,,,,,,,,,860.8472347259521,858.1705093383789
492,31,93,7,,,,,,,,,,,,,1204.7233581542969,1201.777696609497
493,31,93,7,,,,,,,,,,,,,1115.7426834106443,1113.0473613739014
494,31,93,7,,,,,,,,,,,,,1484.3196868896484,1481.154441833496
495,31,93,7,,,,,,,,,,,,,922.9514598846436,920.3848838806152
496,31,93,7,,,,,,,,,,,,,1110.37278175354,1107.6531410217283
497,34,102,7,,,,,,,1326.1442184448242,700.7815837860107,,,,,,
498,34,102,7,,,,,,,779.4086933135986,448.2131004333496,,,,,,
499,34,102,7,,,,,,,871.6132640838623,500.9641647338867,,,,,,
500,34,102,7,,,,,,,903.1319618225098,494.2963123321533,,,,,,
501,34,102,7,,,,,,,1662.6224517822266,858.5245609283447,,,,,,
502,34,102,7,,,,,,,1548.0868816375732,750.8962154388428,,,,,,
503,34,102,7,,,,,,,1343.8127040863037,675.788402557373,,,,,,
504,34,102,7,,,,,,,910.6099605560304,479.8855781555176,,,,,,
505,34,102,7,,,,,,,2321.9239711761475,1125.333309173584,,,,,,
506,34,102,7,,,,,,,1071.8755722045898,608.0625057220459,,,,,,
507,34,102,7,,,,,,,,,,,,,1621.4931011199951,1617.7406311035156
508,34,102,7,,,,,,,,,,,,,3220.874547958374,3217.930793762207
509,34,102,7,,,,,,,,,,,,,2131.7567825317383,2128.3717155456543
510,34,102,7,,,,,,,,,,,,,2231.4441204071045,2228.3589839935303
511,34,102,7,,,,,,,,,,,,,3320.4002380371094,3317.569732666016
512,34,102,7,,,,,,,,,,,,,1249.4556903839111,1246.3016510009766
513,34,102,7,,,,,,,,,,,,,2032.4547290802,2029.2835235595703
514,34,102,7,,,,,,,,,,,,,1073.216199874878,1070.319890975952
515,34,102,7,,,,,,,,,,,,,1421.949863433838,1418.8830852508545
516,34,102,7,,,,,,,,,,,,,1747.032880783081,1744.1563606262207
517,40,120,7,,,,,,,12555.993556976318,6991.297483444214,,,,,,
518,40,120,7,,,,,,,10222.96142578125,5286.235094070435,,,,,,
519,40,120,7,,,,,,,18862.59651184082,10144.940853118896,,,,,,
520,40,120,7,,,,,,,26543.45226287841,10472.11766242981,,,,,,
521,40,120,7,,,,,,,10200.305938720703,5405.4274559021,,,,,,
522,40,120,7,,,,,,,13677.527904510498,7322.086572647095,,,,,,
523,40,120,7,,,,,,,20425.81558227539,9122.890710830688,,,,,,
524,40,120,7,,,,,,,32128.671407699585,17301.22447013855,,,,,,
525,40,120,7,,,,,,,21097.241401672363,7861.042737960815,,,,,,
526,40,120,7,,,,,,,20876.27959251404,12664.048910140991,,,,,,
527,40,120,7,,,,,,,,,,,,,5138.406276702881,5095.315217971802
528,40,120,7,,,,,,,,,,,,,7356.193780899048,7352.615594863892
529,40,120,7,,,,,,,,,,,,,6398.609399795532,6395.380020141602
530,40,120,7,,,,,,,,,,,,,2901.900291442871,2898.195505142212
531,40,120,7,,,,,,,,,,,,,7225.580215454102,7222.243547439575
532,40,120,7,,,,,,,,,,,,,11994.176149368286,11990.755319595335
533,40,120,7,,,,,,,,,,,,,7207.919836044311,7204.221487045288
534,40,120,7,,,,,,,28455.74450492859,15542.062044143677,,,,,,
535,40,120,7,,,,,,,,,,,,,9131.705522537231,9127.504348754885
536,37,111,7,,,,,,,2908.4460735321045,1707.458257675171,,,,,,
537,37,111,7,,,,,,,5506.999492645264,3115.0197982788086,,,,,,
538,37,111,7,,,,,,,4325.363159179688,2348.043441772461,,,,,,
539,37,111,7,,,,,,,6961.183309555054,3836.9414806365967,,,,,,
540,37,111,7,,,,,,,5460.582256317139,3180.0098419189453,,,,,,
541,37,111,7,,,,,,,,,,,,,9047.12176322937,9043.019771575928
542,37,111,7,,,,,,,,,,,,,8317.638635635376,8314.026594161987
543,37,111,7,,,,,,,,,,,,,3327.068567276001,3323.754072189331
544,37,111,7,,,,,,,,,,,,,19426.303148269653,19422.97530174256
545,37,111,7,,,,,,,,,,,,,14158.862829208374,14155.526876449583
546,37,111,7,,,,,,,3670.3968048095694,1912.203550338745,,,,,,
547,37,111,7,,,,,,,7891.847133636475,4013.1020545959473,,,,,,
548,37,111,7,,,,,,,4034.4085693359375,2147.974729537964,,,,,,
549,37,111,7,,,,,,,6797.2142696380615,3506.5667629241943,,,,,,
550,37,111,7,,,,,,,5549.159049987793,2932.307243347168,,,,,,
551,37,111,7,,,,,,,,,,,,,4415.112018585205,4409.796476364136
552,37,111,7,,,,,,,,,,,,,6294.427156448364,6291.087865829468
553,37,111,7,,,,,,,,,,,,,5995.841026306152,5992.56443977356
554,37,111,7,,,,,,,,,,,,,4814.409494400024,4810.942649841309
555,37,111,7,,,,,,,,,,,,,10494.54927444458,10491.230964660645
556,37,111,7,,,,,,,3646.308660507202,1937.9923343658447,,,,,,
557,37,111,7,,,,,,,4123.309850692749,2181.625843048096,,,,,,
558,37,111,7,,,,,,,3397.8021144866943,1784.7931385040283,,,,,,
559,37,111,7,,,,,,,5169.753551483154,2640.398979187012,,,,,,
560,37,111,7,,,,,,,6905.050754547119,3336.9219303131104,,,,,,
561,37,111,7,,,,,,,,,,,,,1199.3603706359863,1195.7385540008545
562,37,111,7,,,,,,,,,,,,,5375.501155853272,5372.164726257324
563,37,111,7,,,,,,,,,,,,,3974.8854637146,3971.5018272399902
564,37,111,7,,,,,,,,,,,,,2501.3155937194824,2497.952699661255
565,37,111,7,,,,,,,,,,,,,4640.133380889893,4636.497735977173
566,37,111,7,,,,,,,6525.186777114868,3770.51305770874,,,,,,
567,37,111,7,,,,,,,4116.739988327026,2044.808387756348,,,,,,
568,37,111,7,,,,,,,2796.5526580810547,1525.8409976959229,,,,,,
569,37,111,7,,,,,,,5139.4524574279785,2906.0845375061035,,,,,,
570,37,111,7,,,,,,,4518.397092819214,2247.4491596221924,,,,,,
571,37,111,7,,,,,,,,,,,,,13655.147790908812,13651.671886444092
572,37,111,7,,,,,,,,,,,,,2996.931552886963,2993.625402450561
573,37,111,7,,,,,,,,,,,,,10417.080402374268,10413.549184799194
574,37,111,7,,,,,,,,,,,,,8540.679931640625,8537.232160568237
575,37,111,7,,,,,,,,,,,,,6244.53067779541,6239.310503005981
576,37,111,7,,,,,,,5595.729112625122,3241.7657375335693,,,,,,
577,37,111,7,,,,,,,5221.10915184021,2765.8562660217285,,,,,,
578,37,111,7,,,,,,,5623.372793197632,2943.4356689453125,,,,,,
579,37,111,7,,,,,,,9905.143976211548,4782.120704650879,,,,,,
580,37,111,7,,,,,,,3897.339820861816,2091.3636684417725,,,,,,
581,37,111,7,,,,,,,,,,,,,6344.992876052856,6341.747760772705
582,37,111,7,,,,,,,,,,,,,3654.906034469605,3651.664733886719
583,37,111,7,,,,,,,,,,,,,5039.384126663208,5035.625696182251
584,37,111,7,,,,,,,,,,,,,6182.847261428833,6140.6238079071045
585,37,111,7,,,,,,,,,,,,,8930.261850357056,8926.604509353638
586,40,120,7,,,,,,,13446.83003425598,7131.702423095703,,,,,,
587,40,120,7,,,,,,,26333.987951278687,13636.127233505247,,,,,,
588,40,120,7,,,,,,,38606.56428337097,16773.561000823975,,,,,,
589,40,120,7,,,,,,,15871.777296066284,8268.689632415771,,,,,,
590,40,120,7,,,,,,,16574.491262435913,8105.956315994263,,,,,,
591,40,120,7,,,,,,,,,,,,,10746.860980987549,10741.34373664856
592,40,120,7,,,,,,,,,,,,,10073.005199432371,10069.433212280272
593,40,120,7,,,,,,,,,,,,,10551.116943359377,10547.341108322144
594,40,120,7,,,,,,,,,,,,,9192.245960235596,9188.627481460571
595,40,120,7,,,,,,,,,,,,,9535.98403930664,9532.13381767273
596,40,120,7,,,,,,,34219.60806846619,18185.62126159668,,,,,,
597,40,120,7,,,,,,,12743.662357330322,5223.356246948242,,,,,,
598,40,120,7,,,,,,,15993.571281433104,9242.745876312256,,,,,,
599,40,120,7,,,,,,,11431.785821914673,6254.863023757935,,,,,,
600,40,120,7,,,,,,,14017.616271972656,7889.566421508789,,,,,,
601,40,120,7,,,,,,,,,,,,,6036.883354187012,6031.914710998535
602,40,120,7,,,,,,,,,,,,,8557.527303695679,8554.11410331726
603,40,120,7,,,,,,,,,,,,,5041.883945465088,5038.305759429932
604,40,120,7,,,,,,,,,,,,,22275.55179595948,22272.045850753784
605,40,120,7,,,,,,,,,,,,,24663.217067718502,24659.435033798218
606,22,66,7,,,,,,,8.61668586730957,2.5260448455810547,,,,,,
607,22,66,7,,,,,,,8.746862411499023,3.400087356567383,,,,,,
608,22,66,7,,,,,,,13.34691047668457,6.136417388916016,,,,,,
609,22,66,7,,,,,,,9.941577911376951,4.035711288452148,,,,,,
610,22,66,7,,,,,,,7.944345474243164,2.7942657470703125,,,,,,
611,22,66,7,,,,,,,,,,,,,396.9652652740479,394.2594528198242
612,22,66,7,,,,,,,,,,,,,426.3315200805664,424.3957996368408
613,22,66,7,,,,,,,,,,,,,409.9092483520508,407.9608917236328
614,22,66,7,,,,,,,,,,,,,444.1885948181152,442.126989364624
615,22,66,7,,,,,,,,,,,,,338.6037349700928,336.31062507629395
616,22,66,7,,,,,,,14.854907989501951,6.4868927001953125,,,,,,
617,22,66,7,,,,,,,12.67409324645996,5.302906036376953,,,,,,
618,22,66,7,,,,,,,11.136293411254885,4.724025726318359,,,,,,
619,22,66,7,,,,,,,7.378339767456055,2.421855926513672,,,,,,
620,22,66,7,,,,,,,4.796504974365234,1.1191368103027344,,,,,,
621,22,66,7,,,,,,,,,,,,,379.436731338501,377.4607181549072
622,22,66,7,,,,,,,,,,,,,391.9785022735596,390.0771141052246
623,22,66,7,,,,,,,,,,,,,449.8004913330078,447.3702907562256
624,22,66,7,,,,,,,,,,,,,383.3777904510498,380.8650970458984
625,22,66,7,,,,,,,,,,,,,407.6693058013916,354.7523021697998
626,34,102,7,,,,,,,1705.596923828125,980.3283214569092,,,,,,
627,34,102,7,,,,,,,1223.7541675567627,689.9967193603516,,,,,,
628,34,102,7,,,,,,,963.160514831543,527.6236534118652,,,,,,
629,34,102,7,,,,,,,640.6943798065186,326.4164924621582,,,,,,
630,34,102,7,,,,,,,1159.4483852386477,654.3962955474854,,,,,,
631,34,102,7,,,,,,,,,,,,,3405.419111251831,3402.3642539978027
632,34,102,7,,,,,,,,,,,,,3064.2659664154053,3061.0837936401367
633,34,102,7,,,,,,,,,,,,,1533.2403182983398,1530.2705764770508
634,34,102,7,,,,,,,,,,,,,1101.9487380981443,1098.9956855773926
635,34,102,7,,,,,,,,,,,,,2027.8558731079104,2024.7206687927248
636,19,57,7,,,,,,,5.183696746826172,0.96893310546875,,,,,,
637,19,57,7,,,,,,,5.309581756591797,1.6121864318847656,,,,,,
638,19,57,7,,,,,,,8.174419403076172,1.5816688537597656,,,,,,
639,19,57,7,,,,,,,4.454612731933594,1.3573169708251953,,,,,,
640,19,57,7,,,,,,,3.5915374755859375,0.7963180541992188,,,,,,
641,19,57,7,,,,,,,,,,,,,347.3246097564697,344.42877769470215
642,19,57,7,,,,,,,,,,,,,279.141902923584,277.585506439209
643,19,57,7,,,,,,,,,,,,,317.82054901123047,316.20335578918457
644,19,57,7,,,,,,,,,,,,,278.7437438964844,277.06217765808105
645,19,57,7,,,,,,,,,,,,,309.1301918029785,307.4793815612793
